OriginalListPrice,ListingKey,CloseDate,ClosePrice,ListAgentFirstName,ListAgentLastName,Latitude,Longitude,UnparsedAddress,PropertyType,LivingArea,ListPrice,DaysOnMarket,ListOfficeName,BuyerOfficeName,CoListOfficeName,ListAgentFullName,CoListAgentFirstName,CoListAgentLastName,BuyerAgentMlsId,BuyerAgentFirstName,BuyerAgentLastName,FireplacesTotal,AssociationFeeFrequency,AboveGradeFinishedArea,ListingKeyNumeric,MLSAreaMajor,TaxAnnualAmount,CountyOrParish,PropertyType,MlsStatus,ElementarySchool,ListAgentFirstName,AttachedGarageYN,ParkingTotal,BuilderName,PropertySubType,LotSizeAcres,SubdivisionName,BuyerOfficeAOR,YearBuilt,DaysOnMarket,StreetNumberNumeric,LivingArea,ListingId,BathroomsTotalInteger,City,TaxYear,BuildingAreaTotal,BedroomsTotal,ContractStatusChangeDate,Longitude,ElementarySchoolDistrict,CoBuyerAgentFirstName,PurchaseContractDate,ListingContractDate,BelowGradeFinishedArea,BusinessType,Latitude,ListPrice,StateOrProvince,CoveredSpaces,MiddleOrJuniorSchool,FireplaceYN,Stories,HighSchool,Levels,ListAgentLastName,CloseDate,LotSizeDimensions,LotSizeArea,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,PostalCode,BuyerOfficeName,AssociationFee,LotSizeSquareFeet,MiddleOrJuniorSchoolDistrict,UnparsedAddress
879900.0,1153628813,,,Kevin,Keating,36.988457,-121.5879135,6385 Paysar Lane,Residential,1593.0,879900.0,31,Coldwell Banker Realty,,,Kevin Keating,,,,,,,Monthly,,1153628813,699 - Not Defined,,Santa Clara,Residential,Active,Other,Kevin,True,4.0,,Townhouse,0.0304,,,2023,31,6385,1593.0,ML82036462,3,Gilroy,,,3,2026-02-26,-121.5879135,,,,2026-02-26,,,36.988457,879900.0,CA,,Other,False,,Gilroy,,Keating,,,1324.0,,False,2.0,Gilroy Unified,95020,,459.0,1324.0,,6385 Paysar Lane
879000.0,1153628812,2026-05-05,,Kevin,Keating,37.22795037,-121.97265923,439 Alberto Way A102,Residential,1452.0,879000.0,13,Coldwell Banker Realty,,Coldwell Banker Realty,Kevin Keating,TJ,Keating,,,,,Monthly,,1153628812,699 - Not Defined,,Santa Clara,Residential,ActiveUnderContract,Other,Kevin,False,1.0,,Condominium,,,,1978,13,439,1452.0,ML82036434,2,Los Gatos,,,3,2026-03-11,-121.97265923,,,2026-03-11,2026-02-26,,,37.22795037,879000.0,CA,,Raymond J. Fisher,False,,Los Gatos,,Keating,2026-05-05,,,,False,0.0,Other,95032,,1075.0,,,439 Alberto Way A102
620000.0,1153628567,,,Wing Yin,Tam,37.98084647,-121.36576714,4958 Bay View CIR,Residential,2668.0,620000.0,7,ERS Premier,,,Wing Yin Tam,,,,,,,Quarterly,,1153628567,,,San Joaquin,Residential,Active,,Wing Yin,False,3.0,,SingleFamilyResidence,0.185,BROOKSIDE,,2001,7,4958,2668.0,41125315,3,Stockton,,,4,2026-02-26,-121.36576714,,,,2026-02-26,,,37.98084647,620000.0,CA,,,True,2,,Two,Tam,,,8060.0,,False,3.0,,95219,,1000.0,8060.0,,4958 Bay View CIR
6500.0,1153628566,2026-03-05,6500.0,Lindsey,Hrovat,37.887526,-122.163473,29 Chapel Drive,ResidentialLease,2400.0,6500.0,1,Pellego,Pellego,,Lindsey Hrovat,,,CCBE-159537021,Lindsey,Hrovat,,,,1153628566,,,Contra Costa,ResidentialLease,Closed,,Lindsey,,2.0,,SingleFamilyResidence,0.4982,HIDDENVAEY,ContraCosta,1962,1,29,2400.0,41125312,3,Lafayette,,,4,2026-03-05,-122.163473,,,2026-02-27,2026-02-26,,,37.887526,6500.0,CA,,,True,1,,One,Hrovat,2026-03-05,,21700.0,,False,2.0,,94549,Pellego,,21700.0,,29 Chapel Drive
1499000.0,1153628565,2026-03-31,1500000.0,Sunmeet,Anand,37.5767335,-122.07398967,4701 Michelle Way,Residential,1659.0,1499000.0,14,WDB Realty and Finance Inc.,Intero Real Estate Services,,Sunmeet Anand,,,BMLS-198012385,Eddie,Oberoi,,,,1153628565,,,Alameda,Residential,Closed,,Sunmeet,True,2.0,,SingleFamilyResidence,0.163,None,BayEast,1973,14,4701,1659.0,41125314,2,Union City,,,4,2026-03-31,-122.07398967,,,2026-03-12,2026-02-26,,,37.5767335,1499000.0,CA,,,True,1,,One,Anand,2026-03-31,,7100.0,,False,2.0,,94587,Intero Real Estate Services,,7100.0,,4701 Michelle Way
780695.0,1153628564,,,Adam,Hieb,,,5408 Kestrel Court,Residential,2098.0,775000.0,34,Meritage Homes,,,Adam Hieb,,,,,,,Monthly,,1153628564,,,Contra Costa,Residential,Active,,Adam,True,2.0,Meritage Homes,SingleFamilyResidence,0.1831,DEER VALLEY,,2025,34,5408,2098.0,41125313,2,Antioch,,,4,2026-02-26,,,,,2026-02-26,,,,775000.0,CA,,,False,1,,One,Hieb,,,7974.0,,True,2.0,Antioch,94531,,202.0,7974.0,,5408 Kestrel Court
2500000.0,1153628563,,,Billy,Meraz,33.704122,-116.39187,72970 Deer Grass Drive,Residential,3190.0,2350000.0,35,Windermere Real Estate,,,Billy Meraz,,,,,,,Monthly,,1153628563,323 - South Palm Desert,,Riverside,Residential,Active,Washington Charter,Billy,True,6.0,,SingleFamilyResidence,0.26,Canyon Cove,,1980,35,72970,3190.0,219143878PS,5,Palm Desert,,,5,2026-02-26,-116.39187,,,,2026-02-26,,,33.704122,2350000.0,CA,,Palm Desert Charter,True,,Palm Desert,,Meraz,,,11326.0,,False,3.0,Desert Sands Unified,92260,,168.0,11326.0,,72970 Deer Grass Drive
1160000.0,1153628447,,,Armin,Soleimani,34.016342,-118.249245,1325 E Adams Boulevard,ResidentialIncome,2838.0,1125000.0,35,"Global Platinum Properties, Inc.",,"Global Platinum Properties, Inc.",Armin Soleimani,Julio,Ruiz,,,,,,,1153628447,C42 - Downtown L.A.,,Los Angeles,ResidentialIncome,Active,,Armin,,12.0,,,0.145,,,1924,35,1325,2838.0,26657291,6,Los Angeles,,2838.0,7,2026-02-26,-118.249245,,,,2026-02-26,,,34.016342,1125000.0,CA,,,,1,,One,Soleimani,,50x126,6315.0,,False,,,90011,,,6315.0,,1325 E Adams Boulevard
895000.0,1153628422,,,Peter,Middleton,32.79639776,-117.16892276,2866 Whitney,Residential,1426.0,895000.0,14,eXp Realty of California Inc,,eXp Realty of California Inc,Peter Middleton,Andrea,Fulop,,,,,,,1153628422,92111 - Linda Vista,,San Diego,Residential,Active,,Peter,False,4.0,,SingleFamilyResidence,0.1331,Linda Vista,,1959,14,2866,1426.0,260004564SD,1,San Diego,,,3,2026-02-26,-117.16892276,,,,2026-02-26,,,32.79639776,895000.0,CA,,,True,1,,One,Middleton,,,5800.0,,False,2.0,,92111,,,5800.0,,2866 Whitney
373000.0,1153628334,2026-02-26,373000.0,Annie,Lee,34.162016,-118.374982,5045 Fair Avenue 2,Residential,675.0,373000.0,0,Keller Williams Larchmont,Keller Williams Larchmont,Keller Williams Larchmont,Annie Lee,Kyu Joon,Lee,CLW-C133784,Annie,Lee,,Monthly,,1153628334,NHO - North Hollywood,,Los Angeles,Residential,Closed,,Annie,,0.0,,Condominium,0.1546,,BeverlyHillsGreaterLa,1968,0,5045,675.0,26657285,1,North Hollywood,,675.0,1,2026-02-26,-118.374982,,Kyu Joon,2026-02-25,2026-02-25,,,34.162016,373000.0,CA,,,False,1,,One,Lee,2026-02-26,,6733.0,,False,,,91601,Keller Williams Larchmont,195.0,6733.0,,5045 Fair Avenue 2
1195000.0,1153628333,,,Connie,Vial,37.39378758,-122.06554799,201 Ada Avenue 25,Residential,1247.0,1195000.0,25,Vial Properties,,,Connie Vial,,,,,,,Monthly,,1153628333,699 - Not Defined,,Santa Clara,Residential,Active,,Connie,True,1.0,,Townhouse,0.0746,,,1987,25,201,1247.0,ML82029531,3,Mountain View,,,2,2026-02-26,-122.06554799,,,,2026-02-26,,,37.39378758,1195000.0,CA,,,True,,,,Vial,,,3249.0,,False,1.0,Other,94043,,563.0,3249.0,,201 Ada Avenue 25
975000.0,1153628332,,,Syed,Baqar,37.68286355,-121.46311784,6640 Silverleaf Court,Residential,3505.0,975000.0,32,Maxreal,,,Syed Baqar,,,,,,,,,1153628332,699 - Not Defined,,San Joaquin,Residential,Active,,Syed,True,3.0,,SingleFamilyResidence,0.1326,,,2021,32,6640,3505.0,ML82036464,4,Tracy,,,5,2026-02-26,-121.46311784,,,,2026-02-26,,,37.68286355,975000.0,CA,,,True,,,,Baqar,,,5776.0,,False,3.0,Other,95377,,93.0,5776.0,,6640 Silverleaf Court
845000.0,1153628331,,,Cha Mayne,Marciel,36.83723225,-121.3626355,1650 Clover Court,Residential,1848.0,839000.0,35,Compass,,,Cha Mayne Marciel,,,,,,,,,1153628331,699 - Not Defined,,San Benito,Residential,Active,,Cha Mayne,True,2.0,,SingleFamilyResidence,0.1161,,,2018,35,1650,1848.0,ML82036461,3,Hollister,,,3,2026-02-26,-121.3626355,,,,2026-02-26,,,36.83723225,839000.0,CA,,,True,,,,Marciel,,,5058.0,,False,2.0,Other,95023,,,5058.0,,1650 Clover Court
2895000.0,1153628330,2026-04-16,,,Strock Team,36.96055516,-121.89175667,621 Beach Drive,Residential,1500.0,2895000.0,12,eXp Realty of California Inc,,, Strock Team,,,,,,,,,1153628330,699 - Not Defined,,Santa Cruz,Residential,Pending,,,False,3.0,,SingleFamilyResidence,0.134,,,1960,12,621,1500.0,ML82036463,2,Aptos,,,4,2026-03-10,-121.89175667,,,2026-03-10,2026-02-26,,,36.96055516,2895000.0,CA,,,True,,,,Strock Team,2026-04-16,,5837.0,,False,0.0,Other,95003,,,5837.0,,621 Beach Drive
2600000.0,1153628210,2026-03-18,2600000.0,Jesse,Zagorsky,33.040043,-117.266622,939 Bluejack Rd,Residential,2986.0,2600000.0,5,"eXp Realty of California, Inc","TXR Homes, Inc.",,Jesse Zagorsky,,,SAND-617700,Dustine,Gallagher,,Monthly,,1153628210,92024 - Encinitas,,San Diego,Residential,Closed,,Jesse,True,2.0,,SingleFamilyResidence,0.2559,,SanDiego,2011,5,939,2986.0,NDP2601863,4,Encinitas,,,4,2026-03-18,-117.266622,,,2026-03-03,2026-02-25,,,33.040043,2600000.0,CA,,,True,1,,One,Zagorsky,2026-03-18,,11148.0,,,2.0,Encinitas Union,92024,"TXR Homes, Inc.",232.0,11148.0,,939 Bluejack Rd
498000.0,1153628161,,,Robert,Galakhov,40.574145,-124.14409146,1297 Atterberry Ln,Residential,2237.0,450000.0,14,"eXp of Northern California, Inc",,,Robert Galakhov,,,,,,,,,1153628161,,,Humboldt,Residential,Active,,Robert,True,5.0,,SingleFamilyResidence,0.45,Out Of Area,,1987,14,1297,2237.0,260004562SD,2,Fortuna,,,3,2026-02-25,-124.14409146,,,,2026-02-25,,,40.574145,450000.0,CA,,,True,1,,One,Galakhov,,,19602.0,,False,2.0,,95540,,,19602.0,,1297 Atterberry Ln
2500000.0,1153628135,,,Ronald,Barron,34.184052,-118.820649,4090 Cresthaven Drive,Residential,3351.0,2450000.0,10,"Engel & Voelkers, Westlake Village",,,Ronald Barron,,,,,,,Quarterly,,1153628135,WV - Westlake Village,,Ventura,Residential,Active,,Ronald,True,2.0,,SingleFamilyResidence,0.65,Custom NR-736 - 736,,1978,10,4090,3351.0,226000885,4,Thousand Oaks,,,5,2026-02-26,-118.820649,,,,2026-02-26,,,34.184052,2450000.0,CA,,,True,1,,One,Barron,,,28314.0,,,2.0,,91362,,97.0,28314.0,,4090 Cresthaven Drive
4695000.0,1153628134,,,Michael,Hardy,33.640406,-117.899928,1736 Bayport Way,Residential,2816.0,4695000.0,6,Elite Properties,,,Michael Hardy,,,,,,,,,1153628134,N7 - West Bay - Santa Ana Heights,,Orange,Residential,Active,,Michael,True,2.0,,SingleFamilyResidence,0.1885,Bonnie Bay Highland Homes (UBHH),,2015,6,1736,2816.0,OC26043026,4,Newport Beach,,,4,2026-02-26,-117.899928,,,,2026-02-26,,,33.640406,4695000.0,CA,,,True,2,,Two,Hardy,,,8211.0,3,False,2.0,Newport Mesa Unified,92660,,0.0,8211.0,,1736 Bayport Way
1600000.0,1153628133,,,Channa,Wintner,34.063996,-118.363302,6152 Orange Street,ResidentialIncome,3589.0,1600000.0,8,Nelson Shelton & Associates,,,Channa Wintner,,,,,,,,,1153628133,C19 - Beverly Center-Miracle Mile,,Los Angeles,ResidentialIncome,Active,,Channa,False,5.0,,,0.1435,,,1935,8,6152,3589.0,26656393,4,Los Angeles,,3589.0,6,2026-02-26,-118.363302,,,,2026-02-26,,,34.063996,1600000.0,CA,,,,1,,One,Wintner,,,6250.0,,False,4.0,,90048,,,6250.0,,6152 Orange Street
1995000.0,1153628132,,,TJ,Roelen,33.672192,-117.797532,36 Bloomdale,Residential,1971.0,1955000.0,33,"Link Brokerages, Inc.",,,TJ Roelen,,,,,,,Monthly,,1153628132,WB - Woodbridge,,Orange,Residential,Active,Springbrook,TJ,True,2.0,,SingleFamilyResidence,0.109,Parklane (WB) (PR),,1985,33,36,1971.0,OC26042662,3,Irvine,,,3,2026-02-26,-117.797532,,,,2026-02-26,,,33.672192,1955000.0,CA,,South Lake,True,2,Woodbridge,Two,Roelen,,,4750.0,0,False,2.0,Irvine Unified,92614,,147.0,4750.0,,36 Bloomdale
1219000.0,1153628131,,,Rolf,Rawson,33.397577,-117.213502,1175 Riverview,Residential,3496.0,1219000.0,7,Rawson & Associates,,,Rolf Rawson,,,,,,,,,1153628131,92028 - Fallbrook,,San Diego,Residential,Pending,,Rolf,True,13.0,,SingleFamilyResidence,7.55,Fallbrook,,1954,7,1175,3496.0,SW26042012,4,Fallbrook,,,4,2026-03-05,-117.213502,,,2026-03-05,2026-02-26,,,33.397577,1219000.0,CA,,Potter,True,1,,One,Rawson,,,328878.0,4,False,4.0,Fallbrook Union,92028,,0.0,328878.0,,1175 Riverview
1100000.0,1153628033,,,Matthew,McPherson,34.270298,-118.537531,11017 Baird,Residential,1680.0,1100000.0,12,Compass,,,Matthew McPherson,,,,,,,,,1153628033,PORA - Porter Ranch,,Los Angeles,Residential,ActiveUnderContract,Darby,Matthew,,2.0,,SingleFamilyResidence,0.2586,,,1958,12,11017,1680.0,BB26042612,2,Porter Ranch,,,4,2026-03-06,-118.537531,,,2026-03-06,2026-02-26,,,34.270298,1100000.0,CA,,Nobel,True,1,Granada Hills Charter,One,McPherson,,,11265.0,4,False,0.0,Los Angeles Unified,91326,,0.0,11265.0,,11017 Baird
848419.0,1153627973,2026-03-20,805000.0,Adam,Hieb,,,5420 Golden Eagle Street,Residential,2992.0,848419.0,0,Meritage Homes,Luxe Realty Group,,Adam Hieb,,,CCBE-159524682,Mustafa,Tinawi,,Monthly,,1153627973,,,Contra Costa,Residential,Closed,,Adam,True,3.0,Meritage Homes,,0.1607,DEER VALLEY,ContraCosta,2025,0,5420,2992.0,41125311,3,Antioch,,,4,2026-03-20,,,,2026-02-26,2026-02-26,,,,848419.0,CA,,,False,2,,Two,Hieb,2026-03-20,,7000.0,,True,3.0,Antioch,94531,Luxe Realty Group,202.0,7000.0,,5420 Golden Eagle Street
1150000.0,1153627841,,,Josh,Reef,33.890801,-116.683679,15911 Falls Creek Road,Residential,1963.0,1150000.0,24,Compass,,,Josh Reef,,,,,,,Monthly,,1153627841,331 - North End Palm Springs,,Riverside,Residential,Active,,Josh,,0.0,,SingleFamilyResidence,0.62,Snow Creek,,1946,24,15911,1963.0,26656693PS,2,Whitewater,,1963.0,3,2026-02-26,-116.683679,,,,2026-02-26,,,33.890801,1150000.0,CA,,,True,2,,Two,Reef,,,27007.0,,False,,,92282,,90.0,27007.0,,15911 Falls Creek Road
319000.0,1153627840,2026-04-01,309000.0,Sharon,Geier,33.56808,-116.735153,38090 Cary,Residential,936.0,309000.0,9,RE/MAX One,HomeSmart Realty West,,Sharon Geier,,,TCAUDJUS,Justin,Caudillo,,,,1153627840,SRCAR - Southwest Riverside County,,Riverside,Residential,Closed,,Sharon,False,2.0,,SingleFamilyResidence,1.4,,SouthwestRiversideCounty,1959,9,38090,936.0,SW26043029,1,Anza,,,3,2026-04-01,-116.735153,,,2026-03-07,2026-02-26,,,33.56808,309000.0,CA,,,False,1,,One,Geier,2026-04-01,,60984.0,3,False,2.0,Hemet Unified,92539,HomeSmart Realty West,0.0,60984.0,,38090 Cary
599000.0,1153627839,2026-03-31,635000.0,RAY,"DURAN, III",33.87941,-118.075947,12030 Arkansas Street,Residential,875.0,599000.0,7,WEDGEWOOD HOMES REALTY,Keller Williams Realty Irvine,,"RAY DURAN, III",,,OCMORAPRI,Priscila,Moran,,,,1153627839,RC - Artesia,,Los Angeles,Residential,Closed,Juarez,RAY,False,6.0,,SingleFamilyResidence,0.0879,,OrangeCounty,1962,7,12030,875.0,MB26042784,1,Artesia,,,2,2026-03-31,-118.075947,,,2026-03-06,2026-02-26,,,33.87941,599000.0,CA,,Ross,False,1,,One,"DURAN, III",2026-03-31,,3827.0,2,False,2.0,ABC Unified,90701,Keller Williams Realty Irvine,0.0,3827.0,,12030 Arkansas Street
19000.0,1153627838,,,Michael,Douglas,34.751071,-118.104851,0 Avenue E-8,Land,,19000.0,0,Coldwell Banker Realty,,,Michael Douglas,,,,,,,,,1153627838,RDMN - Redman,,Los Angeles,Land,Active,,Michael,,,,,1.2831,,,,0,0,,OC26042836,,Redman,,,,2026-02-26,-118.104851,,,,2026-02-26,,,34.751071,19000.0,CA,,,,,,,Douglas,,,55892.0,,False,,,93535,,0.0,55892.0,,0 Avenue E-8
335000.0,1153627817,,,Anne,Taylor,32.851107,-116.884061,9395 Harritt Rd. 3,Residential,1230.0,315000.0,35,Stonesteps Realty,,,Anne Taylor,,,,,,,,,1153627817,92040 - Lakeside,,San Diego,Residential,ActiveUnderContract,,Anne,,0.0,,ManufacturedOnLand,0.0826,,,2022,35,9395,1230.0,NDP2601862,2,Lakeside,,,3,2026-04-01,-116.884061,,,2026-04-01,2026-02-25,,,32.851107,315000.0,CA,,,False,1,,One,Taylor,,,3600.0,,,0.0,Grossmont Union,92040,,0.0,3600.0,,9395 Harritt Rd. 3
144000.0,1153627815,,,Michelle,Riley,33.804086,-116.97501,910 Deerwood,ManufacturedInPark,385.0,144000.0,26,CENTURY 21 Affiliated,,CENTURY 21 Affiliated,Michelle Riley,Ricardo,Riley,,,,,Monthly,,1153627815,SRCAR - Southwest Riverside County,,Riverside,ManufacturedInPark,Active,,Michelle,,0.0,,,0.04,,,2023,26,910,385.0,SW26042204,1,San Jacinto,,,1,2026-02-25,-116.97501,,,,2026-02-25,,,33.804086,144000.0,CA,,,,1,,One,Riley,,,1742.0,,,0.0,San Jacinto Unified,92583,,218.0,1742.0,,910 Deerwood
925000.0,1153627714,2026-03-20,958000.0,Hailey,Sandberg,32.7767223,-117.20287579,1527 Galveston st,Residential,836.0,925000.0,15,"Minka Hull, Broker",PURE San Diego,,Hailey Sandberg,,,SAND-657897,Quinn,Myers,,,,1153627714,92110 - Old Town Sd,,San Diego,Residential,Closed,,Hailey,,3.0,,SingleFamilyResidence,,Bay Park,SanDiego,1950,15,1527,836.0,260004560SD,1,San Diego,,,2,2026-03-20,-117.20287579,,,2026-03-13,2026-02-26,,,32.7767223,925000.0,CA,,,False,1,,One,Sandberg,2026-03-20,,,,False,1.0,,92110,PURE San Diego,,,,1527 Galveston st
2699900.0,1153627713,,,Chris,Shepard,33.423847,-117.610416,102 Trafalgar,Residential,3025.0,2699900.0,33,"Nationwide Capital Group, Inc",,,Chris Shepard,,,,,,,,,1153627713,SW - San Clemente Southwest,,Orange,Residential,ActiveUnderContract,,Chris,False,3.0,,SingleFamilyResidence,0.2938,unknown,,2025,33,102,3025.0,OC26043015,4,San Clemente,,,5,2026-03-05,-117.610416,,,2026-03-05,2026-02-26,,,33.423847,2699900.0,CA,,,True,1,,One,Shepard,,,12798.0,5,False,3.0,Capistrano Unified,92672,,0.0,12798.0,,102 Trafalgar
2695.0,1153627712,2026-03-25,2770.0,Gerren,Parker,33.690525,-117.183714,29623 Calle Tomas,ResidentialLease,1323.0,2695.0,27,"Calcom Realty, Inc.","Calcom Realty, Inc.",,Gerren Parker,,,Tparkger,Gerren,Parker,,,,1153627712,SRCAR - Southwest Riverside County,,Riverside,ResidentialLease,Closed,,Gerren,True,2.0,,SingleFamilyResidence,0.18,,SouthwestRiversideCounty,1988,27,29623,1323.0,SW26043016,2,Menifee,,,3,2026-03-25,-117.183714,,,2026-03-25,2026-02-26,,,33.690525,2695.0,CA,,,True,1,,One,Parker,2026-03-25,,7841.0,3,False,2.0,Menifee Union,92586,"Calcom Realty, Inc.",0.0,7841.0,,29623 Calle Tomas
1250000.0,1153627711,2026-03-17,1300000.0,Brian,Williams,33.22324301,-117.10378011,28373 Cavalier Ct,Residential,2768.0,1250000.0,4,The Broker Network,Hometown Advantage,,Brian Williams,,,SAND-604936,Debi,Krichbaum,,,,1153627711,92026 - Escondido,,San Diego,Residential,Closed,,Brian,True,28.0,,SingleFamilyResidence,1.57,,SanDiego,2004,4,28373,2768.0,260004561SD,3,Escondido,,,3,2026-03-17,-117.10378011,,,2026-03-02,2026-02-26,,,33.22324301,1250000.0,CA,,,True,1,,One,Williams,2026-03-17,,68389.0,,False,3.0,,92026,Hometown Advantage,,68389.0,,28373 Cavalier Ct
1380000.0,1153627710,,,Cameron,Samimi,33.898409,-118.351492,4337 W 147th Street,CommercialSale,,1380000.0,0,"Lyon Stahl Investment Real Estate, Inc.",,"Lyon Stahl Investment Real Estate, Inc.",Cameron Samimi,Christopher,Bald,,,,,,,1153627710,699 - Not Defined,17250.0,Los Angeles,CommercialSale,Active,,Cameron,,9.0,,MixedUse,0.1907,,,1923,0,4337,,SB26043008,,Lawndale,2026,10000.0,,2026-02-26,-118.351492,,,,2026-02-26,,,33.898409,1380000.0,CA,,,,,,,Samimi,,8305,8305.0,,,,,90260,,,8305.0,,4337 W 147th Street
543000.0,1153627709,,,Todd,Myatt,33.995218,-117.589505,4305 S Gasly Paseo,Residential,1314.0,543000.0,2,Century 21 Masters,,Century 21 Masters,Todd Myatt,Karen,Myatt,,,,,Monthly,,1153627709,686 - Ontario,,San Bernardino,Residential,Pending,,Todd,True,2.0,Lennar,Townhouse,,,,2026,2,4305,1314.0,SW26043018,3,Ontario,,,3,2026-02-28,-117.589505,,,2026-02-28,2026-02-26,,,33.995218,543000.0,CA,,,False,2,,Two,Myatt,,,,0,True,2.0,Mountain View,91762,,330.0,,,4305 S Gasly Paseo
815000.0,1153627708,,,Patrick,Lehman,33.517263,-117.66525,30724 CALLE RESPLENDOR,Residential,1187.0,805000.0,22,Privacy Real Estate Services,,,Patrick Lehman,,,,,,,Monthly,,1153627708,MA - Mission Area,,Orange,Residential,Active,,Patrick,True,2.0,,Condominium,0.0344,Casitas Capistrano (CT),,1965,22,30724,1187.0,OC26043024,3,San Juan Capistrano,,,2,2026-02-26,-117.66525,,,,2026-02-26,,,33.517263,805000.0,CA,,,True,2,San Juan Hills,Two,Lehman,,,1499.0,0,False,2.0,Capistrano Unified,92675,,430.0,1499.0,,30724 CALLE RESPLENDOR
994500.0,1153627707,,,Iris,Goldstein-Hagay,34.245684,-118.49941,16837 Itasca,Residential,1780.0,994500.0,22,Rodeo Realty,,,Iris Goldstein-Hagay,,,,,,,,,1153627707,NR - Northridge,,Los Angeles,Residential,Active,,Iris,False,2.0,,SingleFamilyResidence,0.1747,,,1957,22,16837,1780.0,SR26043020,3,Northridge,,,4,2026-02-26,-118.49941,,,,2026-02-26,,,34.245684,994500.0,CA,,,True,1,,One,Goldstein-Hagay,,,7608.0,4,False,2.0,Los Angeles Unified,91343,,0.0,7608.0,,16837 Itasca
10000.0,1153627706,,,Domenica,Amiri,33.26705,-115.942607,1918 Desert King Ave,Land,,10000.0,0,Bullock Russell RE Services,,,Domenica Amiri,,,,,,,,,1153627706,316 - Thermal,61.0,Imperial,Land,Active,,Domenica,,,,,0.2239,Vista Santa Rosa (31601),,,0,1918,,OC26004025,,Thermal,2025,,,2026-02-26,-115.942607,,,,2026-02-26,,,33.26705,10000.0,CA,,,,,,,Amiri,,75'x130',9751.0,,False,,,92274,,0.0,9751.0,,1918 Desert King Ave
799990.0,1153627705,,,Yan,Zhang,34.069308,-117.907384,224 S Azusa,Residential,1825.0,799990.0,33,Wetrust Realty,,,Yan Zhang,,,,,,,,,1153627705,669 - West Covina,,Los Angeles,Residential,ActiveUnderContract,,Yan,True,2.0,,SingleFamilyResidence,0.1837,,,1953,33,224,1825.0,WS26042329,4,West Covina,,,4,2026-03-20,-117.907384,,,2026-03-20,2026-02-25,,,34.069308,799990.0,CA,,,True,1,,One,Zhang,,,8004.0,3,False,2.0,West Covina,91791,,0.0,8004.0,,224 S Azusa
1900.0,1153627682,,,Gohar,Amranyan,34.095386,-118.303906,5253 Fountain Avenue,ResidentialLease,750.0,1900.0,25,JohnHart Real Estate,,JohnHart Real Estate,Gohar Amranyan,Haik,Bokhchalian,,,,,,,1153627682,C20 - Hollywood,,Los Angeles,ResidentialLease,Active,,Gohar,,1.0,,Condominium,0.2335,,,1919,25,5253,750.0,GD26042639,1,Los Angeles,,,1,2026-02-18,-118.303906,,,,2026-02-18,,,34.095386,1900.0,CA,,,False,1,,One,Amranyan,,,10171.0,1,False,0.0,Los Angeles Unified,90029,,0.0,10171.0,,5253 Fountain Avenue
320000.0,1153627681,,,Mercy,Monroy,33.937393,-118.132326,11410 Dolan Ave unit 319,Residential,573.0,308000.0,34,"Excellence RE Real Estate, Inc.",,,Mercy Monroy,,,,,,,Monthly,,1153627681,"D4 - Southeast Downey, S of Firestone, E of Downey",,Los Angeles,Residential,Active,,Mercy,False,1.0,,Condominium,0.0,,,1987,34,11410,573.0,DW26039421,1,Downey,,,1,2026-02-24,-118.132326,,,,2026-02-24,,,33.937393,308000.0,CA,,,False,,,ThreeOrMore,Monroy,,,1.659,3,False,1.0,Downey Unified,90241,,235.0,1.66,,11410 Dolan Ave unit 319
3500.0,1153627654,,,Pascal,Angelini,34.194961,-118.340897,2332 N Catalina Street,ResidentialLease,1000.0,3000.0,11,Brick and Mortar Real Estate G,,,Pascal Angelini,,,,,,,,,1153627654,610 - Burbank,,Los Angeles,ResidentialLease,Active,,Pascal,,0.0,,SingleFamilyResidence,0.1568,,,1938,11,2332,1000.0,GD26043001,1,Burbank,,,2,2026-02-26,-118.340897,,,,2026-02-26,,,34.194961,3000.0,CA,,,False,1,,One,Angelini,,,6830.0,2,False,0.0,Burbank Unified,91504,,0.0,6830.0,,2332 N Catalina Street
850000.0,1153627652,,,Sam,Modir,34.193329,-118.576187,20300 Vanowen 29,Residential,1824.0,850000.0,33,United Plus Realty,,,Sam Modir,,,,,,,Monthly,,1153627652,WIN - Winnetka,,Los Angeles,Residential,Active,,Sam,True,2.0,,Townhouse,2.8853,,,2003,33,20300,1824.0,SR26043002,3,Winnetka,,,4,2026-02-26,-118.576187,,,,2026-02-26,,,34.193329,850000.0,CA,,,True,2,,Two,Modir,,,125685.0,0,False,2.0,Los Angeles Unified,91306,,367.0,125685.0,,20300 Vanowen 29
2975000.0,1153627651,,,Alex,Galuz,34.147875,-118.378664,4300 Tujunga Avenue,ResidentialIncome,8892.0,2975000.0,8,Keller Williams Realty Calabasas,,,Alex Galuz,,,,,,,,,1153627651,STUD - Studio City,,Los Angeles,ResidentialIncome,Active,,Alex,,9.0,,,0.2013,,,1963,8,4300,8892.0,26657261,14,Studio City,,8892.0,12,2026-02-26,-118.378664,,,,2026-02-26,,,34.147875,2975000.0,CA,,,,,,MultiSplit,Galuz,,,8768.0,,False,,,91604,,,8768.0,,4300 Tujunga Avenue
